Entity,month,deaths_per_million
Canada,2020-01,0.0
Canada,2020-02,0.0
Canada,2020-03,0.7396536426
Canada,2020-04,61.75555956
Canada,2020-05,108.4126177
Canada,2020-06,46.91464826
Canada,2020-07,10.32571206
Canada,2020-08,5.16285604
Canada,2020-09,4.11777327
Canada,2020-10,18.34046654
Canada,2020-11,44.132667409999996
Canada,2020-12,83.4594264
Canada,2021-01,112.5671898
Canada,2021-02,60.3167312
Canada,2021-03,26.52817482
Canada,2021-04,28.96792772
Canada,2021-05,35.183226
Canada,2021-06,21.40211762
Canada,2021-07,8.86112423
Canada,2021-08,7.9705960099999995
Canada,2021-09,19.7388168
Canada,2021-10,30.78946296
Canada,2021-11,19.20155586
Canada,2021-12,14.8813899
Canada,2022-01,74.00952228
Canada,2022-02,78.9479072
Canada,2022-03,41.85482867
Canada,2022-04,40.04065326
Canada,2022-05,50.6681144
Canada,2022-06,12.95313869
Canada,2022-07,20.90533516
Canada,2022-08,33.2328947
Canada,2022-09,28.121558110000002
Canada,2022-10,32.71035411
Canada,2022-11,37.89529
Canada,2022-12,35.9854382
Canada,2023-01,34.796840350000004
Canada,2023-02,23.3156498
Canada,2023-03,18.804130450000002
Canada,2023-04,14.539161550000001
Canada,2023-05,12.397478229999999
Canada,2023-06,1.3725911
France,2020-01,0.0
France,2020-02,0.0
France,2020-03,24.420931000000003
France,2020-04,186.5263104
France,2020-05,70.0112638
France,2020-06,18.65796483
France,2020-07,7.17870475
France,2020-08,6.24969606
France,2020-09,18.85132312
France,2020-10,65.7707161
France,2020-11,316.967603
France,2020-12,259.93578660000003
France,2021-01,226.43146240000002
France,2021-02,178.787536
France,2021-03,133.7283746
France,2021-04,133.7861643
France,2021-05,95.3856524
France,2021-06,29.77940236
France,2021-07,9.774595569999999
France,2021-08,27.581339399999997
France,2021-09,28.2147546
France,2021-10,14.63744577
France,2021-11,17.242227240000002
France,2021-12,59.2143147
France,2022-01,103.8245176
France,2022-02,116.5261592
France,2022-03,64.9683908
France,2022-04,55.0382199
France,2022-05,43.94345328
France,2022-06,18.82909802
France,2022-07,33.79769867
France,2022-08,33.49321361
France,2022-09,16.93996524
France,2022-10,25.50551607
France,2022-11,29.941644500000002
France,2022-12,43.2033574
France,2023-01,40.8652782
France,2023-02,13.53730362
France,2023-03,10.59692392
France,2023-04,13.99514082
France,2023-05,12.90611129
France,2023-06,3.20708087
Germany,2020-01,0.046720749
Germany,2020-02,0.0526670261
Germany,2020-03,14.2863553261
Germany,2020-04,80.036889
Germany,2020-05,13.54561894
Germany,2020-06,2.196724637
Germany,2020-07,1.45428945
Germany,2020-08,1.698936307
Germany,2020-09,3.1005587
Germany,2020-10,22.52619579
Germany,2020-11,122.7532466
Germany,2020-12,277.8763179
Germany,2021-01,270.9803424
Germany,2021-02,98.2341971
Germany,2021-03,63.6693341
Germany,2021-04,81.3841455
Germany,2021-05,44.56479866
Germany,2021-06,5.45358551
Germany,2021-07,1.580010734
Germany,2021-08,8.080141162
Germany,2021-09,20.44839732
Germany,2021-10,33.621949810000004
Germany,2021-11,108.0506504
Germany,2021-12,121.81033550000001
Germany,2022-01,47.118299
Germany,2022-02,74.4813661
Germany,2022-03,93.1968508
Germany,2022-04,61.3468913
Germany,2022-05,24.47827423
Germany,2022-06,17.07770746
Germany,2022-07,44.1332671
Germany,2022-08,37.1472419
Germany,2022-09,19.47830494
Germany,2022-10,66.3009876
Germany,2022-11,35.7490179
Germany,2022-12,53.067974299999996
Germany,2023-01,33.24988235
Germany,2023-02,21.95195618
Germany,2023-03,30.23596939
Germany,2023-04,15.99548564
Germany,2023-05,6.433871754
Germany,2023-06,1.129792632
India,2020-01,0.0
India,2020-02,0.0
India,2020-03,0.01453202522
India,2020-04,0.6072381973
India,2020-05,2.574974616
India,2020-06,7.80941002
India,2020-07,12.49814295
India,2020-08,19.62645194
India,2020-09,23.082968909999998
India,2020-10,18.00367563
India,2020-11,10.98140033
India,2020-12,8.55866117
India,2021-01,4.186325629
India,2021-02,1.991889617
India,2021-03,3.399892556
India,2021-04,25.89336273
India,2021-05,84.296971
India,2021-06,53.92112916
India,2021-07,18.66663654
India,2021-08,10.65778719
India,2021-09,6.9523212
India,2021-10,6.475470366
India,2021-11,8.05304697
India,2021-12,8.69235584
India,2022-01,8.61237951
India,2022-02,14.45275035
India,2022-03,5.089716513
India,2022-04,2.003615453
India,2022-05,0.904894173
India,2022-06,0.3224105116
India,2022-07,0.832133819
India,2022-08,1.042998505
India,2022-09,0.602928701
India,2022-10,0.3088806945
India,2022-11,1.1303910997
India,2022-12,0.0606336214
India,2023-01,0.0294649341
India,2023-02,0.01904196434
India,2023-03,0.05482081056
India,2023-04,0.4144132592
India,2023-05,0.2997605956
India,2023-06,0.0176388715
United Kingdom,2020-01,0.0
United Kingdom,2020-02,0.0419063
United Kingdom,2020-03,31.431820839
United Kingdom,2020-04,477.3965713
United Kingdom,2020-05,241.6652538
United Kingdom,2020-06,66.8782647
United Kingdom,2020-07,20.86305141
United Kingdom,2020-08,8.86108724
United Kingdom,2020-09,10.2020888
United Kingdom,2020-10,60.6530832
United Kingdom,2020-11,184.6559217
United Kingdom,2020-12,235.1467279
United Kingdom,2021-01,507.49996500000003
United Kingdom,2021-02,304.7908097
United Kingdom,2021-03,82.2411144
United Kingdom,2021-04,19.43404682
United Kingdom,2021-05,6.92501609
United Kingdom,2021-06,6.2482294
United Kingdom,2021-07,21.86880283
United Kingdom,2021-08,45.721869
United Kingdom,2021-09,64.0181599
United Kingdom,2021-10,62.9474537
United Kingdom,2021-11,69.2899718
United Kingdom,2021-12,58.6604393
United Kingdom,2022-01,94.7208109
United Kingdom,2022-02,63.4272818
United Kingdom,2022-03,60.275927100000004
United Kingdom,2022-04,79.4103436
United Kingdom,2022-05,37.31127515
United Kingdom,2022-06,19.46547641
United Kingdom,2022-07,52.04133943
United Kingdom,2022-08,38.27302449
United Kingdom,2022-09,20.96781752
United Kingdom,2022-10,43.74598687
United Kingdom,2022-11,30.55807412
United Kingdom,2022-12,36.87963972
United Kingdom,2023-01,50.7799596
United Kingdom,2023-02,29.04316141
United Kingdom,2023-03,43.6936044
United Kingdom,2023-04,35.1950064
United Kingdom,2023-05,19.83006135
United Kingdom,2023-06,4.8422730099999995
United States,2020-01,0.0
United States,2020-02,0.00041828083
United States,2020-03,5.32722471147
United States,2020-04,155.7564873
United States,2020-05,137.9778801
United States,2020-06,68.8569724
United States,2020-07,82.026963
United States,2020-08,94.692088
United States,2020-09,65.5625928
United States,2020-10,65.5763959
United States,2020-11,113.4787547
United States,2020-12,220.0412339
United States,2021-01,284.377007
United States,2021-02,210.2011766
United States,2021-03,109.3310802
United States,2021-04,62.0452692
United States,2021-05,52.071363
United States,2021-06,30.00453905
United States,2021-07,24.68567981
United States,2021-08,82.7761029
United States,2021-09,157.5810286
United States,2021-10,144.472944
United States,2021-11,101.1101886
United States,2021-12,116.6480669
United States,2022-01,179.2981714
United States,2022-02,194.1881312
United States,2022-03,103.2130952
United States,2022-04,40.27040536
United States,2022-05,29.89536782
United States,2022-06,28.42678326
United States,2022-07,36.4590303
United States,2022-08,42.2911201
United States,2022-09,35.6935765
United States,2022-10,35.31963321
United States,2022-11,30.80303602
United States,2022-12,33.8640172
United States,2023-01,44.7393181
United States,2023-02,35.6279064
United States,2023-03,26.1212194
United States,2023-04,17.89698112
United States,2023-05,16.65636117
United States,2023-06,3.31111097
